source_id,source_label,reference_short,reference_full,reference_url,publication_year,data_year_start,data_year_end,season_label,regime_type,scheme_peak_m3s,scheme_average_m3s,scheme_average_scale,canal_id,section_name,chainage_from_m,chainage_to_m,discharge_head_m3s,discharge_tail_m3s,value_origin,derivation_rule,notes
jica_2012_peak,JICA 2012 KIS peak discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,reference peak,peak,7.151,2.528,1,1,Akuse Main Canal,0,16200,7.20,4.10,reported,JICA canal section values reported as 7.2 to 4.1 m3/s,Akuse main canal from Kpong headpond intake to SLLC/NLLC division
jica_2012_peak,JICA 2012 KIS peak discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,reference peak,peak,7.151,2.528,1,2,NLLC,0,5100,0.46,0.05,reported_derived,Head flow reported by JICA; tail residual set to small modeled residual because canal water is abstracted for irrigation,Northern lower level canal
jica_2012_peak,JICA 2012 KIS peak discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,reference peak,peak,7.151,2.528,1,3,SLLC,0,5300,3.88,1.46,reported,JICA reports SLLC 3.88 m3/s and 1.46 m3/s downstream of pump station,South lower level canal
jica_2012_peak,JICA 2012 KIS peak discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,reference peak,peak,7.151,2.528,1,4,Distrib Z,0,8100,0.876,0.05,derived,Derived as 60 percent of JICA SLLC residual flow after HLC offtake pending measured distributary discharge,Distributary Z continues downstream after Distributary Y offtake
jica_2012_peak,JICA 2012 KIS peak discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,reference peak,peak,7.151,2.528,1,5,Distrib Y,0,3000,0.584,0.05,derived,Derived as 40 percent of JICA SLLC residual flow after HLC offtake pending measured distributary discharge,Distributary Y offtake from lower-level canal system
jica_2012_peak,JICA 2012 KIS peak discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,reference peak,peak,7.151,2.528,1,6,HLC,0,5600,2.42,0.05,reported_derived,Head flow reported by JICA; tail residual set to small modeled residual because canal water is abstracted for irrigation,High level canal formerly represented as Section C in older inputs
jica_2012_peak,JICA 2012 KIS peak discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,reference peak,peak,7.151,2.528,1,7,AK C1,0,,0.16,0.05,derived,Derived from main-canal drop across AK C1 offtake: 6.45 minus 6.29 m3/s pending measured branch discharge,AK C1 branch between siphon 1 and siphon 2
jica_2012_average,JICA 2012 KIS average discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,annual average,average,7.151,2.528,0.353517,1,Akuse Main Canal,0,16200,2.545,1.449,derived,Peak section values scaled by JICA scheme average-to-peak discharge ratio 2.528/7.151,Average-regime approximation until section-level average canal flows are available
jica_2012_average,JICA 2012 KIS average discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,annual average,average,7.151,2.528,0.353517,2,NLLC,0,5100,0.163,0.018,derived,Peak section values scaled by JICA scheme average-to-peak discharge ratio 2.528/7.151,Average-regime approximation until section-level average canal flows are available
jica_2012_average,JICA 2012 KIS average discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,annual average,average,7.151,2.528,0.353517,3,SLLC,0,5300,1.372,0.516,derived,Peak section values scaled by JICA scheme average-to-peak discharge ratio 2.528/7.151,Average-regime approximation until section-level average canal flows are available
jica_2012_average,JICA 2012 KIS average discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,annual average,average,7.151,2.528,0.353517,4,Distrib Z,0,8100,0.310,0.018,derived,Peak section values scaled by JICA scheme average-to-peak discharge ratio 2.528/7.151,Average-regime approximation until section-level average canal flows are available
jica_2012_average,JICA 2012 KIS average discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,annual average,average,7.151,2.528,0.353517,5,Distrib Y,0,3000,0.206,0.018,derived,Peak section values scaled by JICA scheme average-to-peak discharge ratio 2.528/7.151,Average-regime approximation until section-level average canal flows are available
jica_2012_average,JICA 2012 KIS average discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,annual average,average,7.151,2.528,0.353517,6,HLC,0,5600,0.856,0.018,derived,Peak section values scaled by JICA scheme average-to-peak discharge ratio 2.528/7.151,Average-regime approximation until section-level average canal flows are available
jica_2012_average,JICA 2012 KIS average discharge,JICA 2012,JICA. 2012. Preparatory Survey on the Eastern Corridor Development Project in the Republic of Ghana. Section 4.4.2 irrigation canals.,https://openjicareport.jica.go.jp/pdf/12085874_01.pdf,2012,2012,2012,annual average,average,7.151,2.528,0.353517,7,AK C1,0,,0.057,0.018,derived,Peak section values scaled by JICA scheme average-to-peak discharge ratio 2.528/7.151,Average-regime approximation until section-level average canal flows are available
legacy_nllc_sllc,Legacy operational NLLC/SLLC split,Legacy model table,ePiE legacy KIS canal discharge table assembled from user-provided operational anchors and proportional branch assumptions.,,2026,2026,2026,model comparison,operational,,,,1,Akuse Main Canal,0,,7.20,4.11,reported_derived,Main-canal values from user-provided operational anchors; branch split derived from legacy design proportions,Preserves pre-JICA-refactor behavior for comparison
legacy_nllc_sllc,Legacy operational NLLC/SLLC split,Legacy model table,ePiE legacy KIS canal discharge table assembled from user-provided operational anchors and proportional branch assumptions.,,2026,2026,2026,model comparison,operational,,,,2,NLLC,0,,2.07,0.05,derived,Operational split of 4.11 m3/s at Main Canal end using design proportions NLLC 4.11 and SLLC 4.04,Preserves pre-JICA-refactor behavior for comparison
legacy_nllc_sllc,Legacy operational NLLC/SLLC split,Legacy model table,ePiE legacy KIS canal discharge table assembled from user-provided operational anchors and proportional branch assumptions.,,2026,2026,2026,model comparison,operational,,,,3,SLLC,0,,2.04,0.56,derived,Operational split of 4.11 m3/s at Main Canal end using design proportions NLLC 4.11 and SLLC 4.04; tail is remaining flow after scaled HLC offtake,Preserves pre-JICA-refactor behavior for comparison
legacy_nllc_sllc,Legacy operational NLLC/SLLC split,Legacy model table,ePiE legacy KIS canal discharge table assembled from user-provided operational anchors and proportional branch assumptions.,,2026,2026,2026,model comparison,operational,,,,4,Distrib Z,0,,0.34,0.05,derived,Estimated as 60 percent of scaled SLLC residual 0.56 m3/s after HLC offtake,Preserves pre-JICA-refactor behavior for comparison
legacy_nllc_sllc,Legacy operational NLLC/SLLC split,Legacy model table,ePiE legacy KIS canal discharge table assembled from user-provided operational anchors and proportional branch assumptions.,,2026,2026,2026,model comparison,operational,,,,5,Distrib Y,0,,0.22,0.05,derived,Estimated as 40 percent of scaled SLLC residual 0.56 m3/s after HLC offtake,Preserves pre-JICA-refactor behavior for comparison
legacy_nllc_sllc,Legacy operational NLLC/SLLC split,Legacy model table,ePiE legacy KIS canal discharge table assembled from user-provided operational anchors and proportional branch assumptions.,,2026,2026,2026,model comparison,operational,,,,6,HLC,0,,1.48,0.05,derived,Scaled from SLLC allocation using design proportion HLC 2.82 of total 3.89 m3/s,Preserves pre-JICA-refactor behavior for comparison
legacy_nllc_sllc,Legacy operational NLLC/SLLC split,Legacy model table,ePiE legacy KIS canal discharge table assembled from user-provided operational anchors and proportional branch assumptions.,,2026,2026,2026,model comparison,operational,,,,7,AK C1,0,,0.16,0.05,derived,Estimated from Main Canal drop across AK C1 offtake: 6.45 minus 6.29 m3/s pending measured branch abstraction,Preserves pre-JICA-refactor behavior for comparison
