"L1","ARCID","dir","ID","x","y","idx_in_line_seg","ID_nxt","pt_type","loc_ID_tmp","d_nxt","LD2","LD","idx_nxt_tmp","total_population","rptMStateK","uwwLoadEnt","uwwCapacit","uwwPrimary","uwwSeconda","f_STP","is_canal","canal_id","canal_name","canal_idx","canal_upstream_ids","canal_downstream_ids","canal_upstream_count","canal_downstream_count","canal_pt_type","chainage_m","canal_reach_chainage_m","canal_d_nxt_m","Q_design_m3s","Q_model_m3s","Q_source","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","HL_ID_new","lake_in","lake_out","node_type","LINKNO","UP_CELLS","UPLAND_SKM","X","Y","display_pt_type","junction_role","slope","T_AIR","Wind","basin_id"
1,404385,4,"P_00001",0.212499999999924,6.21666666666651,1,"P_00002","START","0.2125_6.216667",3227.97086439025,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.212499999999924,6.21666666666651,"START",NA,1.38737535476685,NA,NA,"volta_crypto_wet"
1,404385,2,"P_00002",0.212499999999924,6.18749999999984,2,"Source00001","node","0.2125_6.1875",180.663542560667,3243.19045100937,3243.19045100937,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.212499999999924,6.18749999999984,"node",NA,4.63839864730835,NA,NA,"volta_crypto_wet"
1,404385,0,"Source00001",0.21365384003533,6.18634619050451,3,"P_00003","agglomeration",NA,1124.15326297664,3424.10593025808,3424.10593025808,NA,0.16272397339344,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.21365384003533,6.18634619050451,"agglomeration",NA,5.37834644317627,NA,NA,"volta_crypto_wet"
1,404385,1,"P_00003",0.220833333333257,6.17916666666651,4,"P_00004","node","0.220833_6.179167",923.016657624411,4549.83097663102,4549.83097663102,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.220833333333257,6.17916666666651,"node",NA,3.60784602165222,NA,NA,"volta_crypto_wet"
1,404385,4,"P_00004",0.22916666666659,6.1791666666665,5,"P_00026","node","0.229167_6.179167",0,5471.07327922295,5471.07327922295,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.22916666666659,6.1791666666665,"JNCT","coincident_confluence_node",2.61475467681885,NA,NA,"volta_crypto_wet"
2,404386,4,"P_00005",0.250000047811225,6.2250000015708,1,"P_00006","START","0.25_6.225",652.361419986228,45362.6314606161,45362.6314606161,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.250000047811225,6.2250000015708,"START",NA,2.06768321990967,NA,NA,"volta_crypto_wet"
2,404386,8,"P_00006",0.254166666666592,6.22083333333318,2,"P_00007","node","0.254167_6.220833",1304.73994386481,44710.2700406299,44710.2700406299,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.254166666666592,6.22083333333318,"node",NA,2.09334683418274,NA,NA,"volta_crypto_wet"
2,404386,4,"P_00007",0.245833333333255,6.21249999999984,3,"P_00008","node","0.245833_6.2125",922.251745948969,43405.5300967651,43405.5300967651,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.245833333333255,6.21249999999984,"node",NA,2.06768321990967,NA,NA,"volta_crypto_wet"
2,404386,8,"P_00008",0.245833333333255,6.20416666666651,4,"P_00009","node","0.245833_6.204167",2609.55766432685,42483.2783508161,42483.2783508161,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.245833333333255,6.20416666666651,"node",NA,3.01266980171204,NA,NA,"volta_crypto_wet"
2,404386,4,"P_00009",0.229166666666589,6.18749999999984,5,"P_00010","node","0.229167_6.1875",922.263859675869,39873.7206864893,39873.7206864893,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.229166666666589,6.18749999999984,"node",NA,2.63507437705994,NA,NA,"volta_crypto_wet"
2,404386,4,"P_00010",0.22916666666659,6.1791666666665,6,"P_00026","node","0.229167_6.179167",0,38951.4568268134,38951.4568268134,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.22916666666659,6.1791666666665,"JNCT","coincident_confluence_node",2.61475467681885,NA,NA,"volta_crypto_wet"
3,405194,2,"P_00011",0.0875000000000168,6.15416666666641,1,"P_00012","START","0.0875_6.154167",3914.99465245731,45482.2577756159,45482.2577756159,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.0875000000000168,6.15416666666641,"START",NA,0,NA,NA,"volta_crypto_wet"
3,405194,1,"P_00012",0.112499999999923,6.12916666666651,2,"P_00013","node","0.1125_6.129167",923.188984674636,41567.2631231586,41567.2631231586,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.112499999999923,6.12916666666651,"node",NA,0,NA,NA,"volta_crypto_wet"
3,405194,2,"P_00013",0.120833333333259,6.12916666666651,3,"P_00021","node","0.120833_6.129167",0,40644.0741384839,40644.0741384839,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.120833333333259,6.12916666666651,"JNCT","coincident_confluence_node",0,NA,NA,"volta_crypto_wet"
4,405195,1,"P_00014",0.133333333333258,6.18333333333317,1,"Source00002","START","0.133333_6.183333",1442.25238213494,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.133333333333258,6.18333333333317,"START",NA,1.34830093383789,NA,NA,"volta_crypto_wet"
4,405195,0,"Source00002",0.142543807659211,6.17412297129154,2,"P_00015","agglomeration",NA,515.113291257638,1444.1708762647,1444.1708762647,NA,26.2485469207168,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.142543807659211,6.17412297129154,"agglomeration",NA,2.19299006462097,NA,NA,"volta_crypto_wet"
4,405195,4,"P_00015",0.145833333333259,6.17083333333317,3,"Source00003","node","0.145833_6.170833",1565.30799030828,1959.97229549327,1959.97229549327,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.145833333333259,6.17083333333317,"node",NA,1.38737535476685,NA,NA,"volta_crypto_wet"
4,405195,0,"Source00003",0.145833348760383,6.1566906190044,4,"P_00016","agglomeration",NA,279.349606656687,3532.57284620688,3532.57284620688,NA,7.18547085253522,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.145833348760383,6.1566906190044,"agglomeration",NA,2.55281853675842,NA,NA,"volta_crypto_wet"
4,405195,8,"P_00016",0.145833333333258,6.15416666666651,5,"P_00017","node","0.145833_6.154167",1304.94070949339,3813.22398179068,3813.22398179068,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.145833333333258,6.15416666666651,"node",NA,1.17910623550415,NA,NA,"volta_crypto_wet"
4,405195,16,"P_00017",0.137499999999925,6.14583333333318,6,"Source00004","node","0.1375_6.145833",756.432282345549,5119.90533659999,5119.90533659999,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.137499999999925,6.14583333333318,"node",NA,0.981118381023407,NA,NA,"volta_crypto_wet"
4,405195,0,"Source00004",0.130671609933683,6.14583334296677,7,"P_00018","agglomeration",NA,166.714523598938,5874.82497058369,5874.82497058369,NA,0.0407248970586807,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.130671609933683,6.14583334296677,"agglomeration",NA,3.41069149971008,NA,NA,"volta_crypto_wet"
4,405195,8,"P_00018",0.129166666666592,6.14583333333318,8,"P_00019","node","0.129167_6.145833",1304.96963313661,6041.20550968098,6041.20550968098,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.129166666666592,6.14583333333318,"node",NA,2.79228663444519,NA,NA,"volta_crypto_wet"
4,405195,4,"P_00019",0.12083333333326,6.13749999999984,9,"P_00020","node","0.120833_6.1375",922.347974991302,7347.89703763715,7347.89703763715,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.12083333333326,6.13749999999984,"node",NA,0,NA,NA,"volta_crypto_wet"
4,405195,2,"P_00020",0.120833333333259,6.12916666666651,10,"P_00021","node","0.120833_6.129167",0,8274.52288078299,8274.52288078299,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.120833333333259,6.12916666666651,"JNCT","coincident_confluence_node",0,NA,NA,"volta_crypto_wet"
5,405587,2,"P_00021",0.120833333333259,6.12916666666651,1,"Source00005","JNCT","0.120833_6.129167",2082.93196448759,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.120833333333259,6.12916666666651,"JNCT","fan_in_receiver",0,NA,NA,"volta_crypto_wet"
5,405587,0,"Source00005",0.134134490485888,6.11586567438104,2,"P_00022","agglomeration",NA,527.047751768512,2085.68535485474,2085.68535485474,NA,606.083399626543,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.134134490485888,6.11586567438104,"agglomeration",NA,1.34830093383789,NA,NA,"volta_crypto_wet"
5,405587,1,"P_00022",0.137499999999925,6.11249999999984,3,"Source00006","node","0.1375_6.1125",298.59136558784,2613.43379852589,2613.43379852589,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.137499999999925,6.11249999999984,"node",NA,0,NA,NA,"volta_crypto_wet"
5,405587,0,"Source00006",0.140195257656591,6.11250001416917,4,"P_00023","agglomeration",NA,624.606195586593,2911.42937624997,2911.42937624997,NA,227.911931325682,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.140195257656591,6.11250001416917,"agglomeration",NA,2.31148958206177,NA,NA,"volta_crypto_wet"
5,405587,2,"P_00023",0.145833333333257,6.11249999999984,5,"Source00007","node","0.145833_6.1125",745.449666437638,3534.79153026919,3534.79153026919,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.145833333333257,6.11249999999984,"node",NA,1.34830093383789,NA,NA,"volta_crypto_wet"
5,405587,0,"Source00007",0.150593648525294,6.10773974726152,6,"P_00024","agglomeration",NA,559.531531147882,4281.24015843269,4281.24015843269,NA,142.456957453396,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.150593648525294,6.10773974726152,"agglomeration",NA,8.1219425201416,NA,NA,"volta_crypto_wet"
5,405587,1,"P_00024",0.154166666666591,6.10416666666651,7,"Source00008","node","0.154167_6.104167",1610.56923853503,4841.52361419589,4841.52361419589,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.154166666666591,6.10416666666651,"node",NA,0,NA,NA,"volta_crypto_wet"
5,405587,0,"Source00008",0.168704650888129,6.10416680828989,8,"P_00025","agglomeration",NA,1159.00660658077,6448.91073260896,6448.91073260896,NA,331.812154513056,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.168704650888129,6.10416680828989,"agglomeration",NA,4.25664043426514,NA,NA,"volta_crypto_wet"
5,405587,2,"P_00025",0.179166666666589,6.10416666666651,9,"P_00037","node","0.179167_6.104167",0,7605.63983202678,7605.63983202678,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.179166666666589,6.10416666666651,"JNCT","coincident_confluence_node",3.23440170288086,NA,NA,"volta_crypto_wet"
6,405588,4,"P_00026",0.22916666666659,6.1791666666665,1,"P_00027","JNCT","0.229167_6.179167",3689.05289963918,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.22916666666659,6.1791666666665,"JNCT","fan_in_receiver",2.61475467681885,NA,NA,"volta_crypto_wet"
6,405588,8,"P_00027",0.229166666666591,6.14583333333318,2,"P_00028","node","0.229167_6.145833",1304.85779603369,3706.50337258226,3706.50337258226,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.229166666666591,6.14583333333318,"node",NA,0.981118381023407,NA,NA,"volta_crypto_wet"
6,405588,16,"P_00028",0.220833333333257,6.13749999999984,3,"Source00009","node","0.220833_6.1375",560.233521289632,5013.19490053842,5013.19490053842,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.220833333333257,6.13749999999984,"node",NA,1.34830093383789,NA,NA,"volta_crypto_wet"
6,405588,0,"Source00009",0.215775763089385,6.13750001550804,4,"P_00029","agglomeration",NA,362.861741814991,5572.34849241437,5572.34849241437,NA,37.3359703999013,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.215775763089385,6.13750001550804,"agglomeration",NA,1.76077890396118,NA,NA,"volta_crypto_wet"
6,405588,4,"P_00029",0.212499999999924,6.13749999999984,5,"P_00030","node","0.2125_6.1375",922.275299464173,5934.5094925196,5934.5094925196,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.212499999999924,6.13749999999984,"node",NA,2.55281853675842,NA,NA,"volta_crypto_wet"
6,405588,8,"P_00030",0.212499999999924,6.12916666666651,6,"P_00031","node","0.2125_6.129167",1304.89612955042,6861.13533566568,6861.13533566568,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.212499999999924,6.12916666666651,"node",NA,2.28828239440918,NA,NA,"volta_crypto_wet"
6,405588,4,"P_00031",0.204166666666592,6.12083333333317,7,"Source00010","node","0.204167_6.120833",503.834708907656,8167.84716893091,8167.84716893091,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.204166666666592,6.12083333333317,"node",NA,2.81131649017334,NA,NA,"volta_crypto_wet"
6,405588,0,"Source00010",0.204166673953281,6.11628090200018,8,"P_00032","agglomeration",NA,418.446597016682,8674.0552316075,8674.0552316075,NA,13.4702034993097,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.204166673953281,6.11628090200018,"agglomeration",NA,2.09334683418274,NA,NA,"volta_crypto_wet"
6,405588,2,"P_00032",0.204166666666592,6.11249999999984,9,"Source00011","node","0.204167_6.1125",784.31348607171,9094.47301207811,9094.47301207811,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.204166666666592,6.11249999999984,"node",NA,3.65181660652161,NA,NA,"volta_crypto_wet"
6,405588,0,"Source00011",0.209175407369626,6.10749132014182,10,"P_00033","agglomeration",NA,520.602559640033,9879.87686335179,9879.87686335179,NA,246.993284631986,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.209175407369626,6.10749132014182,"agglomeration",NA,4.54601383209229,NA,NA,"volta_crypto_wet"
6,405588,1,"P_00033",0.212499999999924,6.10416666666651,11,"Source00012","node","0.2125_6.104167",133.013381437225,10401.2050960045,10401.2050960045,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.212499999999924,6.10416666666651,"node",NA,3.01266980171204,NA,NA,"volta_crypto_wet"
