"L1","ARCID","dir","ID","x","y","idx_in_line_seg","ID_nxt","pt_type","loc_ID_tmp","d_nxt","LD2","LD","idx_nxt_tmp","total_population","rptMStateK","uwwLoadEnt","uwwCapacit","uwwPrimary","uwwSeconda","f_STP","is_canal","canal_id","canal_name","canal_idx","canal_upstream_ids","canal_downstream_ids","canal_upstream_count","canal_downstream_count","canal_pt_type","chainage_m","canal_reach_chainage_m","canal_d_nxt_m","Q_design_m3s","Q_model_m3s","Q_source","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","HL_ID_new","lake_in","lake_out","node_type","LINKNO","UP_CELLS","UPLAND_SKM","X","Y","display_pt_type","junction_role","slope","T_AIR","Wind","basin_id"
6,405588,0,"Source00012",0.213700713179549,6.10416667464034,12,"P_00034","agglomeration",NA,790.139228641861,10533.9615269289,10533.9615269289,NA,0.258552046958357,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.213700713179549,6.10416667464034,"agglomeration",NA,1.63491308689117,NA,NA,"volta_crypto_wet"
6,405588,1,"P_00034",0.220833333333257,6.10416666666651,13,"P_00041","node","0.220833_6.104167",0,11322.5771686883,11322.5771686883,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.220833333333257,6.10416666666651,"JNCT","coincident_confluence_node",0,NA,NA,"volta_crypto_wet"
7,405740,64,"P_00035",0.17916666666659,6.09583333333318,1,"Source00013","JNCT","0.179167_6.095833",545.867772630772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.17916666666659,6.09583333333318,"JNCT","fan_in_receiver",2.09334683418274,NA,NA,"volta_crypto_wet"
7,405740,0,"Source00013",0.179166673831845,6.10076545534124,2,"P_00036","agglomeration",NA,376.432679237057,548.427805706811,548.427805706811,NA,69.0494343051687,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.179166673831845,6.10076545534124,"agglomeration",NA,1.84955263137817,NA,NA,"volta_crypto_wet"
7,405740,2,"P_00036",0.179166666666589,6.10416666666651,3,"P_00037","node","0.179167_6.104167",0,926.625843147215,926.625843147215,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.179166666666589,6.10416666666651,"JNCT","coincident_confluence_node",3.23440170288086,NA,NA,"volta_crypto_wet"
8,405741,2,"P_00037",0.179166666666589,6.10416666666651,1,"Source00014","JNCT","0.179167_6.104167",616.265212619406,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.179166666666589,6.10416666666651,"JNCT","fan_in_receiver",3.23440170288086,NA,NA,"volta_crypto_wet"
8,405741,0,"Source00014",0.183102120628066,6.10023127601684,2,"P_00038","agglomeration",NA,688.688528741286,617.108596310545,617.108596310545,NA,124.810605198138,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.183102120628066,6.10023127601684,"agglomeration",NA,1.46239030361176,NA,NA,"volta_crypto_wet"
8,405741,1,"P_00038",0.187499999999926,6.09583333333318,3,"Source00015","node","0.1875_6.095833",732.686053429541,1306.742188762,1306.742188762,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.187499999999926,6.09583333333318,"node",NA,0,NA,NA,"volta_crypto_wet"
8,405741,0,"Source00015",0.194113737083985,6.09583344640322,4,"P_00039","agglomeration",NA,2036.85375982775,2037.99907243107,2037.99907243107,NA,255.480101105873,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.194113737083985,6.09583344640322,"agglomeration",NA,0,NA,NA,"volta_crypto_wet"
8,405741,128,"P_00039",0.212499999999924,6.09583333333318,5,"Source00016","node","0.2125_6.095833",273.75725086786,4070.90137094248,4070.90137094248,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.212499999999924,6.09583333333318,"node",NA,2.19299006462097,NA,NA,"volta_crypto_wet"
8,405741,0,"Source00016",0.214248220681738,6.09758157657577,6,"P_00040","agglomeration",NA,1031.15953556007,4345.0408331737,4345.0408331737,NA,2.78953101718798,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.214248220681738,6.09758157657577,"agglomeration",NA,0.731314241886139,NA,NA,"volta_crypto_wet"
8,405741,1,"P_00040",0.220833333333257,6.10416666666651,7,"P_00041","node","0.220833_6.104167",0,5377.64355970329,5377.64355970329,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.220833333333257,6.10416666666651,"JNCT","coincident_confluence_node",0,NA,NA,"volta_crypto_wet"
9,405742,1,"P_00041",0.220833333333257,6.10416666666651,1,"Source00017","JNCT","0.220833_6.104167",2207.43352093187,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.220833333333257,6.10416666666651,"JNCT","fan_in_receiver",0,NA,NA,"volta_crypto_wet"
9,405742,0,"Source00017",0.24076015585436,6.10416691538963,2,"P_00042","agglomeration",NA,1485.11224448833,2203.20213175109,2203.20213175109,NA,70.3430472907494,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.24076015585436,6.10416691538963,"agglomeration",NA,0,NA,NA,"volta_crypto_wet"
9,405742,2,"P_00042",0.254166666666592,6.10416666666651,3,"Source00018","node","0.254167_6.104167",801.953671784267,3685.48829018447,3685.48829018447,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.254166666666592,6.10416666666651,"node",NA,0,NA,NA,"volta_crypto_wet"
9,405742,0,"Source00018",0.259288235016354,6.09904515810541,4,"P_00043","agglomeration",NA,502.917541822493,4488.59071219829,4488.59071219829,NA,254.442877030335,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.259288235016354,6.09904515810541,"agglomeration",NA,0.327067881822586,NA,NA,"volta_crypto_wet"
9,405742,1,"P_00043",0.262499999999925,6.09583333333318,5,"Source00019","node","0.2625_6.095833",154.687721879178,4992.23047894599,4992.23047894599,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.262499999999925,6.09583333333318,"node",NA,4.18111991882324,NA,NA,"volta_crypto_wet"
9,405742,0,"Source00019",0.263896404687174,6.09583334233926,6,"P_00044","agglomeration",NA,768.440545636049,5146.62587249362,5146.62587249362,NA,138.140832246456,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.263896404687174,6.09583334233926,"agglomeration",NA,2.31148958206177,NA,NA,"volta_crypto_wet"
9,405742,2,"P_00044",0.270833333333258,6.09583333333318,7,"P_00057","node","0.270833_6.095833",0,5913.61687307943,5913.61687307943,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333258,6.09583333333318,"JNCT","coincident_confluence_node",5.25904893875122,NA,NA,"volta_crypto_wet"
10,405743,4,"P_00045",0.295833333333256,6.24166666666651,1,"P_00046","START","0.295833_6.241667",1383.32162354458,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.295833333333256,6.24166666666651,"START",NA,1.76077890396118,NA,NA,"volta_crypto_wet"
10,405743,8,"P_00046",0.295833333333256,6.22916666666651,2,"Source00020","node","0.295833_6.229167",0,1389.93876471839,1389.93876471839,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.295833333333256,6.22916666666651,"node",NA,3.72393560409546,NA,NA,"volta_crypto_wet"
10,405743,0,"Source00020",0.295833333333257,6.22916666666651,3,"Source00021","agglomeration",NA,16.7947053221978,1389.93876471844,1389.93876471844,NA,0.163986183702946,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.295833333333257,6.22916666666651,"agglomeration",NA,3.72393560409546,NA,NA,"volta_crypto_wet"
10,405743,0,"Source00021",0.29572605986898,6.22905939500375,4,"P_00047","agglomeration",NA,1287.8901201165,1406.75803892917,1406.75803892917,NA,0.45500710606575,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.29572605986898,6.22905939500375,"agglomeration",NA,3.72393560409546,NA,NA,"volta_crypto_wet"
10,405743,4,"P_00047",0.287499999999924,6.22083333333317,5,"Source00022","node","0.2875_6.220833",3728.09134467855,2696.52794653848,2696.52794653848,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.287499999999924,6.22083333333317,"node",NA,2.63507437705994,NA,NA,"volta_crypto_wet"
10,405743,0,"Source00022",0.287500340988353,6.18714567090136,6,"P_00048","agglomeration",NA,2727.44430584545,6442.43097926721,6442.43097926721,NA,3.00409712106921,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.287500340988353,6.18714567090136,"agglomeration",NA,3.53333234786987,NA,NA,"volta_crypto_wet"
10,405743,8,"P_00048",0.287499999999924,6.16249999999984,7,"Source00023","node","0.2875_6.1625",811.248486687506,9182.9088490072,9182.9088490072,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.287499999999924,6.16249999999984,"node",NA,2.31148958206177,NA,NA,"volta_crypto_wet"
10,405743,0,"Source00023",0.282318687315784,6.15731872009332,8,"P_00049","agglomeration",NA,493.525888982708,9995.33769339206,9995.33769339206,NA,0.503300104290247,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.282318687315784,6.15731872009332,"agglomeration",NA,0.981118381023407,NA,NA,"volta_crypto_wet"
10,405743,4,"P_00049",0.27916666666659,6.15416666666651,9,"Source00024","node","0.279167_6.154167",0,10489.5800170109,10489.5800170109,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.27916666666659,6.15416666666651,"node",NA,5.25904941558838,NA,NA,"volta_crypto_wet"
10,405743,0,"Source00024",0.279166666666589,6.15416666666651,10,"P_00050","agglomeration",NA,4611.11963697162,10489.580017011,10489.580017011,NA,0.656527668237686,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.279166666666589,6.15416666666651,"agglomeration",NA,5.25904941558838,NA,NA,"volta_crypto_wet"
10,405743,8,"P_00050",0.27916666666659,6.11249999999984,11,"P_00051","node","0.279167_6.1125",1304.84324267253,15122.7092327395,15122.7092327395,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.27916666666659,6.11249999999984,"node",NA,3.09984374046326,NA,NA,"volta_crypto_wet"
10,405743,4,"P_00051",0.270833333333258,6.10416666666651,12,"Source00025","node","0.270833_6.104167",703.223628907177,16429.441316664,16429.441316664,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333258,6.10416666666651,"node",NA,2.63507461547852,NA,NA,"volta_crypto_wet"
10,405743,0,"Source00025",0.270833338529646,6.09781228504938,13,"P_00052","agglomeration",NA,219.005640679478,17136.0174235011,17136.0174235011,NA,102.984569218941,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.270833338529646,6.09781228504938,"agglomeration",NA,1.9886988401413,NA,NA,"volta_crypto_wet"
10,405743,2,"P_00052",0.270833333333258,6.09583333333318,14,"P_00057","node","0.270833_6.095833",0,17356.0671598108,17356.0671598108,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333258,6.09583333333318,"JNCT","coincident_confluence_node",5.25904893875122,NA,NA,"volta_crypto_wet"
11,406011,4,"P_00053",0.404166666666591,6.08712942978234,1,"Source00026","START","0.404167_6.087129",375.138859603733,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.404166666666591,6.08712942978234,"START",NA,0.654114425182343,NA,NA,"volta_crypto_wet"
11,406011,0,"Source00026",0.404166672759065,6.08373927995356,2,"P_00054","agglomeration",NA,505.984925276229,376.968053219319,376.968053219319,NA,140.078051650547,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.404166672759065,6.08373927995356,"agglomeration",NA,2.31148958206177,NA,NA,"volta_crypto_wet"
11,406011,1,"P_00054",0.40416666666659,6.07916666666651,3,"P_00055","node","0.404167_6.079167",0,885.420250318674,885.420250318674,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.40416666666659,6.07916666666651,"JNCT","coincident_confluence_node",0,NA,NA,"volta_crypto_wet"
12,406012,1,"P_00055",0.40416666666659,6.07916666666651,1,"Source00027","JNCT","0.404167_6.079167",296.3784392073,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.40416666666659,6.07916666666651,"JNCT","fan_in_receiver",0,NA,NA,"volta_crypto_wet"
12,406012,0,"Source00027",0.40684237415306,6.07916668061815,2,"P_00056","agglomeration",NA,206.203470666986,295.852434756056,295.852434756056,NA,2.95805287314579,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.40684237415306,6.07916668061815,"agglomeration",NA,0.654114425182343,NA,NA,"volta_crypto_wet"
12,406012,1,"P_00056",0.408703984453172,6.07916668249471,3,"P_00142","node","0.408704_6.079167",0,501.690308524115,501.690308524115,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.408703984453172,6.07916668249471,"JNCT","coincident_confluence_node",0.981118381023407,NA,NA,"volta_crypto_wet"
13,406151,2,"P_00057",0.270833333333258,6.09583333333318,1,"Source00028","JNCT","0.270833_6.095833",2051.33695786401,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333258,6.09583333333318,"JNCT","fan_in_receiver",5.25904893875122,NA,NA,"volta_crypto_wet"
13,406151,0,"Source00028",0.283934003783828,6.08273283207697,2,"P_00058","agglomeration",NA,558.390171655191,2054.31090911811,2054.31090911811,NA,187.666762411129,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.283934003783828,6.08273283207697,"agglomeration",NA,4.85064363479614,NA,NA,"volta_crypto_wet"
13,406151,4,"P_00058",0.287499999999924,6.07916666666651,3,"Source00029","node","0.2875_6.079167",305.828277691399,2613.51463720231,2613.51463720231,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.287499999999924,6.07916666666651,"node",NA,0,NA,NA,"volta_crypto_wet"
13,406151,0,"Source00029",0.287500006321632,6.0764031392157,4,"P_00059","agglomeration",NA,616.387547529295,2920.8053517021,2920.8053517021,NA,24.3678130934713,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.287500006321632,6.0764031392157,"agglomeration",NA,3.28342795372009,NA,NA,"volta_crypto_wet"
13,406151,2,"P_00059",0.287499999999924,6.07083333333318,5,"P_00066","node","0.2875_6.070833",0,3540.14048034869,3540.14048034869,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.287499999999924,6.07083333333318,"JNCT","coincident_confluence_node",1.63491308689117,NA,NA,"volta_crypto_wet"
14,406275,128,"P_00060",0.120833333333259,6.06249999999984,1,"Source00030","JNCT","0.120833_6.0625",470.409623670779,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.120833333333259,6.06249999999984,"JNCT","fan_in_receiver",4.53433179855347,NA,NA,"volta_crypto_wet"
14,406275,0,"Source00030",0.123837060568573,6.06550375792581,2,"P_00061","agglomeration",NA,834.649484006452,471.029749441373,471.029749441373,NA,5.1900197827199,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.123837060568573,6.06550375792581,"agglomeration",NA,5.09554243087769,NA,NA,"volta_crypto_wet"
