"L1","ARCID","dir","ID","x","y","idx_in_line_seg","ID_nxt","pt_type","loc_ID_tmp","d_nxt","LD2","LD","idx_nxt_tmp","total_population","rptMStateK","uwwLoadEnt","uwwCapacit","uwwPrimary","uwwSeconda","f_STP","is_canal","canal_id","canal_name","canal_idx","canal_upstream_ids","canal_downstream_ids","canal_upstream_count","canal_downstream_count","canal_pt_type","chainage_m","canal_reach_chainage_m","canal_d_nxt_m","Q_design_m3s","Q_model_m3s","Q_source","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","HL_ID_new","lake_in","lake_out","node_type","LINKNO","UP_CELLS","UPLAND_SKM","X","Y","display_pt_type","junction_role","slope","T_AIR","Wind","basin_id"
14,406275,1,"P_00061",0.129166666666591,6.07083333333318,3,"Source00031","node","0.129167_6.070833",265.231918668053,1306.78247145524,1306.78247145524,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.129166666666591,6.07083333333318,"node",NA,0.654114425182343,NA,NA,"volta_crypto_wet"
14,406275,0,"Source00031",0.131560600041372,6.07083334650222,4,"P_00062","agglomeration",NA,658.04368325944,1571.48329711574,1571.48329711574,NA,0.668020078970585,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.131560600041372,6.07083334650222,"agglomeration",NA,1.66727292537689,NA,NA,"volta_crypto_wet"
14,406275,128,"P_00062",0.137499999999925,6.07083333333318,5,"P_00063","node","0.1375_6.070833",2610.04127718343,2228.21171299066,2228.21171299066,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.137499999999925,6.07083333333318,"node",NA,0.981118381023407,NA,NA,"volta_crypto_wet"
14,406275,1,"P_00063",0.15416666666659,6.08749999999984,6,"Source00032","node","0.154167_6.0875",0,4841.74649153,4841.74649153,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.15416666666659,6.08749999999984,"node",NA,1.17910623550415,NA,NA,"volta_crypto_wet"
14,406275,0,"Source00032",0.15416666666659,6.08749999999985,7,"Source00033","agglomeration",NA,73.9799356880225,4841.74649153,4841.74649153,NA,3.49996981304139,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.15416666666659,6.08749999999985,"agglomeration",NA,1.17910623550415,NA,NA,"volta_crypto_wet"
14,406275,0,"Source00033",0.154834430218841,6.08750000992103,8,"P_00064","agglomeration",NA,1772.46769337784,4915.57982776248,4915.57982776248,NA,0.511141521623358,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.154834430218841,6.08750000992103,"agglomeration",NA,3.65181660652161,NA,NA,"volta_crypto_wet"
14,406275,128,"P_00064",0.170833333333257,6.08749999999984,9,"Source00034","node","0.170833_6.0875",743.79244569598,6684.54788365957,6684.54788365957,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.170833333333257,6.08749999999984,"node",NA,2.35721468925476,NA,NA,"volta_crypto_wet"
14,406275,0,"Source00034",0.175583032582264,6.09224973234001,10,"P_00065","agglomeration",NA,561.180529507478,7429.35336748314,7429.35336748314,NA,7.44777514133602,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.175583032582264,6.09224973234001,"agglomeration",NA,2.55281853675842,NA,NA,"volta_crypto_wet"
14,406275,64,"P_00065",0.17916666666659,6.09583333333318,11,"P_00035","node","0.179167_6.095833",0,7991.30016359191,7991.30016359191,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.17916666666659,6.09583333333318,"JNCT","coincident_confluence_node",2.09334683418274,NA,NA,"volta_crypto_wet"
15,406276,2,"P_00066",0.287499999999924,6.07083333333318,1,"Source00035","JNCT","0.2875_6.070833",367.404081917148,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.287499999999924,6.07083333333318,"JNCT","fan_in_receiver",1.63491308689117,NA,NA,"volta_crypto_wet"
15,406276,0,"Source00035",0.289846381731872,6.06848700231206,2,"P_00067","agglomeration",NA,937.470773653573,367.940247919119,367.940247919119,NA,24.1028611660004,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.289846381731872,6.06848700231206,"agglomeration",NA,0,NA,NA,"volta_crypto_wet"
15,406276,1,"P_00067",0.295833333333256,6.06249999999984,3,"Source00036","node","0.295833_6.0625",864.787823811799,1306.78247145503,1306.78247145503,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.295833333333256,6.06249999999984,"node",NA,0,NA,NA,"volta_crypto_wet"
15,406276,0,"Source00036",0.303639742636694,6.06250006395605,4,"P_00068","agglomeration",NA,981.525583480589,2169.96227071987,2169.96227071987,NA,1361.06607498601,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.303639742636694,6.06250006395605,"agglomeration",NA,1.34830093383789,NA,NA,"volta_crypto_wet"
15,406276,1,"P_00068",0.312499999999922,6.06249999999984,5,"P_00080","node","0.3125_6.0625",0,3149.66944143915,3149.66944143915,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.312499999999922,6.06249999999984,"JNCT","coincident_confluence_node",3.08260774612427,NA,NA,"volta_crypto_wet"
16,406277,4,"P_00069",0.320833333333258,6.12499999999984,1,"Source00037","START","0.320833_6.125",560.153693999231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.320833333333258,6.12499999999984,"START",NA,2.06768321990967,NA,NA,"volta_crypto_wet"
16,406277,0,"Source00037",0.320833348606304,6.11993820502167,2,"P_00070","agglomeration",NA,823.134318364843,562.846804740332,562.846804740332,NA,10.6259801036213,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.320833348606304,6.11993820502167,"agglomeration",NA,1.66727292537689,NA,NA,"volta_crypto_wet"
16,406277,8,"P_00070",0.320833333333258,6.11249999999984,3,"Source00038","node","0.320833_6.1125",103.063992273399,1389.93876472336,1389.93876472336,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.320833333333258,6.11249999999984,"node",NA,3.47255873680115,NA,NA,"volta_crypto_wet"
16,406277,0,"Source00038",0.320175087039272,6.11184176378529,4,"P_00071","agglomeration",NA,1201.73464531406,1493.15578825327,1493.15578825327,NA,8.50364857469685,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.320175087039272,6.11184176378529,"agglomeration",NA,2.31148958206177,NA,NA,"volta_crypto_wet"
16,406277,4,"P_00071",0.312499999999921,6.10416666666651,5,"Source00039","node","0.3125_6.104167",1704.1838416619,2696.67084864856,2696.67084864856,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.312499999999921,6.10416666666651,"node",NA,1.03417837619781,NA,NA,"volta_crypto_wet"
16,406277,0,"Source00039",0.312500164599009,6.08876700371602,6,"P_00072","agglomeration",NA,2906.80210438921,4409.03792862376,4409.03792862376,NA,9.50178578717168,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.312500164599009,6.08876700371602,"agglomeration",NA,6.00877285003662,NA,NA,"volta_crypto_wet"
16,406277,1,"P_00072",0.312499999999922,6.06249999999984,7,"P_00080","node","0.3125_6.0625",0,7329.80006453041,7329.80006453041,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.312499999999922,6.06249999999984,"JNCT","coincident_confluence_node",3.08260774612427,NA,NA,"volta_crypto_wet"
17,406412,128,"P_00073",0.387499999999924,6.05416666666651,1,"Source00040","JNCT","0.3875_6.054167",1137.30761528584,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.387499999999924,6.05416666666651,"JNCT","fan_in_receiver",1.46239030361176,NA,NA,"volta_crypto_wet"
17,406412,0,"Source00040",0.394763713903681,6.06143039606621,2,"P_00074","agglomeration",NA,167.471851786618,1139.06181208356,1139.06181208356,NA,125.877239596099,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.394763713903681,6.06143039606621,"agglomeration",NA,0,NA,NA,"volta_crypto_wet"
17,406412,64,"P_00074",0.395833333333258,6.06249999999984,3,"Source00041","node","0.395833_6.0625",183.297759457513,1306.7925079636,1306.7925079636,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.395833333333258,6.06249999999984,"node",NA,0,NA,NA,"volta_crypto_wet"
17,406412,0,"Source00041",0.395833337693964,6.06415646192255,4,"P_00075","agglomeration",NA,738.83722964386,1490.98295905575,1490.98295905575,NA,135.786054626107,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.395833337693964,6.06415646192255,"agglomeration",NA,0,NA,NA,"volta_crypto_wet"
17,406412,128,"P_00075",0.395833333333257,6.07083333333318,5,"Source00042","node","0.395833_6.070833",604.217908502334,2233.41835111009,2233.41835111009,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.395833333333257,6.07083333333318,"node",NA,0,NA,NA,"volta_crypto_wet"
17,406412,0,"Source00042",0.399692389229006,6.07469242382777,6,"P_00076","agglomeration",NA,700.533227481832,2838.57126741891,2838.57126741891,NA,3.43799179047346,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.399692389229006,6.07469242382777,"agglomeration",NA,1.17910623550415,NA,NA,"volta_crypto_wet"
17,406412,1,"P_00076",0.40416666666659,6.07916666666651,7,"P_00055","node","0.404167_6.079167",0,3540.19077238948,3540.19077238948,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.40416666666659,6.07916666666651,"JNCT","coincident_confluence_node",0,NA,NA,"volta_crypto_wet"
18,406557,64,"P_00077",0.129166666666592,6.04166666666651,1,"P_00078","START","0.129167_6.041667",1383.50808991957,44637.0139331657,44637.0139331657,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.129166666666592,6.04166666666651,"START",NA,1.66727292537689,NA,NA,"volta_crypto_wet"
18,406557,32,"P_00078",0.129166666666592,6.05416666666651,2,"P_00079","node","0.129167_6.054167",1305.06898196876,43253.5058432461,43253.5058432461,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.129166666666592,6.05416666666651,"node",NA,2.79228663444519,NA,NA,"volta_crypto_wet"
18,406557,128,"P_00079",0.120833333333259,6.06249999999984,3,"P_00060","node","0.120833_6.0625",0,41948.4368612774,41948.4368612774,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.120833333333259,6.06249999999984,"JNCT","coincident_confluence_node",4.53433179855347,NA,NA,"volta_crypto_wet"
19,406558,1,"P_00080",0.312499999999922,6.06249999999984,1,"Source00043","JNCT","0.3125_6.0625",553.802096629822,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.312499999999922,6.06249999999984,"JNCT","fan_in_receiver",3.08260774612427,NA,NA,"volta_crypto_wet"
19,406558,0,"Source00043",0.317499214416887,6.06250001541183,2,"P_00081","agglomeration",NA,369.345186775206,552.779226565455,552.779226565455,NA,59.1854526359821,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.317499214416887,6.06250001541183,"agglomeration",NA,1.66727292537689,NA,NA,"volta_crypto_wet"
19,406558,2,"P_00081",0.320833333333258,6.06249999999984,3,"Source00044","node","0.320833_6.0625",136.809731017047,921.443485019567,921.443485019567,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.320833333333258,6.06249999999984,"node",NA,1.17910623550415,NA,NA,"volta_crypto_wet"
19,406558,0,"Source00044",0.321707071673908,6.06162628509845,4,"P_00082","agglomeration",NA,1168.03946500898,1058.45653226336,1058.45653226336,NA,4.11409176606685,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.321707071673908,6.06162628509845,"agglomeration",NA,1.17910623550415,NA,NA,"volta_crypto_wet"
19,406558,1,"P_00082",0.329166666666592,6.05416666666651,5,"Source00045","node","0.329167_6.054167",1288.01723563037,2228.23599298314,2228.23599298314,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.329166666666592,6.05416666666651,"node",NA,0,NA,NA,"volta_crypto_wet"
19,406558,0,"Source00045",0.340793707882343,6.05416672077182,6,"P_00083","agglomeration",NA,558.274511661152,3513.89520426995,3513.89520426995,NA,176.29440059216,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.340793707882343,6.05416672077182,"agglomeration",NA,2.95912384986877,NA,NA,"volta_crypto_wet"
19,406558,2,"P_00083",0.345833333333256,6.05416666666651,7,"Source00046","node","0.345833_6.054167",912.776704913118,4071.15141095051,4071.15141095051,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.345833333333256,6.05416666666651,"node",NA,1.34830093383789,NA,NA,"volta_crypto_wet"
19,406558,0,"Source00046",0.351662822156469,6.04833723014921,8,"P_00084","agglomeration",NA,392.055987198392,4985.3051240161,4985.3051240161,NA,17.8564831997792,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.351662822156469,6.04833723014921,"agglomeration",NA,0,NA,NA,"volta_crypto_wet"
19,406558,1,"P_00084",0.35416666666659,6.04583333333317,9,"Source00047","node","0.354167_6.045833",1670.32791118685,5377.95394175814,5377.95394175814,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.35416666666659,6.04583333333317,"node",NA,0,NA,NA,"volta_crypto_wet"
19,406558,0,"Source00047",0.369244951737804,6.04583347127672,10,"P_00085","agglomeration",NA,1099.08731735663,7045.25988522171,7045.25988522171,NA,637.998578981729,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.369244951737804,6.04583347127672,"agglomeration",NA,4.09122562408447,NA,NA,"volta_crypto_wet"
19,406558,128,"P_00085",0.379166666666589,6.04583333333317,11,"Source00048","node","0.379167_6.045833",942.873117601225,8142.36968207207,8142.36968207207,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.379166666666589,6.04583333333317,"node",NA,0.731314241886139,NA,NA,"volta_crypto_wet"
19,406558,0,"Source00048",0.385188474561754,6.05185516889796,12,"P_00086","agglomeration",NA,361.924819108688,9086.69052331742,9086.69052331742,NA,59.8456482831389,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.385188474561754,6.05185516889796,"agglomeration",NA,1.17910623550415,NA,NA,"volta_crypto_wet"
19,406558,128,"P_00086",0.387499999999924,6.05416666666651,13,"P_00073","node","0.3875_6.054167",0,9449.1722128795,9449.1722128795,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.387499999999924,6.05416666666651,"JNCT","coincident_confluence_node",1.46239030361176,NA,NA,"volta_crypto_wet"
20,406689,64,"P_00087",0.170833333333257,6.03333333333318,1,"Source00049","START","0.170833_6.033333",856.130811542839,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.170833333333257,6.03333333333318,"START",NA,3.26716828346252,NA,NA,"volta_crypto_wet"
20,406689,0,"Source00049",0.170833376737403,6.04106875938559,2,"P_00088","agglomeration",NA,1449.63259581957,860.14148256248,860.14148256248,NA,6.58631206575228,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.170833376737403,6.04106875938559,"agglomeration",NA,1.30805838108063,NA,NA,"volta_crypto_wet"
