"L1","ARCID","dir","ID","x","y","idx_in_line_seg","ID_nxt","pt_type","loc_ID_tmp","d_nxt","LD2","LD","idx_nxt_tmp","total_population","rptMStateK","uwwLoadEnt","uwwCapacit","uwwPrimary","uwwSeconda","f_STP","is_canal","canal_id","canal_name","canal_idx","canal_upstream_ids","canal_downstream_ids","canal_upstream_count","canal_downstream_count","canal_pt_type","chainage_m","canal_reach_chainage_m","canal_d_nxt_m","Q_design_m3s","Q_model_m3s","Q_source","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","HL_ID_new","lake_in","lake_out","node_type","LINKNO","UP_CELLS","UPLAND_SKM","X","Y","display_pt_type","junction_role","slope","T_AIR","Wind","basin_id"
20,406689,128,"P_00088",0.170833333333256,6.05416666666651,3,"Source00050","node","0.170833_6.054167",973.056660700501,2316.56460788576,2316.56460788576,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.170833333333256,6.05416666666651,"node",NA,1.90643382072449,NA,NA,"volta_crypto_wet"
20,406689,0,"Source00050",0.177046893358497,6.0603802521007,4,"P_00089","agglomeration",NA,331.955883974278,3290.94760520352,3290.94760520352,NA,0.0522945830161916,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.177046893358497,6.0603802521007,"agglomeration",NA,3.01266980171204,NA,NA,"volta_crypto_wet"
20,406689,64,"P_00089",0.179166666666588,6.06249999999984,5,"Source00051","node","0.179167_6.0625",2131.22421860964,3623.35711585004,3623.35711585004,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.179166666666588,6.06249999999984,"node",NA,1.34830093383789,NA,NA,"volta_crypto_wet"
20,406689,0,"Source00051",0.179166782450408,6.08175643410223,6,"P_00090","agglomeration",NA,1557.97509571708,5764.57825422058,5764.57825422058,NA,13.1059191178784,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.179166782450408,6.08175643410223,"agglomeration",NA,1.30805838108063,NA,NA,"volta_crypto_wet"
20,406689,64,"P_00090",0.17916666666659,6.09583333333318,7,"P_00035","node","0.179167_6.095833",0,7329.86048852333,7329.86048852333,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.17916666666659,6.09583333333318,"JNCT","coincident_confluence_node",2.09334683418274,NA,NA,"volta_crypto_wet"
21,406690,1,"P_00091",0.258333333333259,6.03749999999984,1,"Source00052","START","0.258333_6.0375",332.553929240565,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.258333333333259,6.03749999999984,"START",NA,0.654114425182343,NA,NA,"volta_crypto_wet"
21,406690,0,"Source00052",0.261335048877257,6.03750002625782,2,"P_00092","agglomeration",NA,1052.29005723272,331.924697467079,331.924697467079,NA,0.861239550635219,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.261335048877257,6.03750002625782,"agglomeration",NA,0.731314241886139,NA,NA,"volta_crypto_wet"
21,406690,64,"P_00092",0.270833333333258,6.03749999999984,3,"P_00093","node","0.270833_6.0375",0,1382.2291477578,1382.2291477578,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333258,6.03749999999984,"JNCT","coincident_confluence_node",1.34830093383789,NA,NA,"volta_crypto_wet"
22,406691,64,"P_00093",0.270833333333258,6.03749999999984,1,"Source00053","JNCT","0.270833_6.0375",961.376761479986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333258,6.03749999999984,"JNCT","fan_in_receiver",1.34830093383789,NA,NA,"volta_crypto_wet"
22,406691,0,"Source00053",0.27083336197822,6.0461870895161,2,"LakeIn_180414","agglomeration",NA,576.941240985158,965.961797703903,965.961797703903,NA,46.8827800189611,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.27083336197822,6.0461870895161,"agglomeration",NA,3.26716828346252,NA,NA,"volta_crypto_wet"
22,406691,0,"Source00054",0.28033143546505,6.06366490239378,4,"LakeIn_1405722","agglomeration",NA,53.1389223118606,3342.70726534837,3342.70726534837,NA,87.7292002063477,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405722,0,0,"agglomeration",NA,NA,NA,0.28033143546505,6.06366490239378,"agglomeration",NA,0.327067881822586,NA,NA,"volta_crypto_wet"
22,406691,0,"Source00074",0.280398512304257,6.06373197891871,5,"LakeIn_1405722","agglomeration_lake",NA,63.6422494942179,3353.22584988665,3353.22584988665,NA,0.207951068878174,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405722,0,0,"agglomeration_lake",NA,NA,NA,0.280398512304257,6.06373197891871,"agglomeration_lake",NA,0.327067881822586,NA,NA,"volta_crypto_wet"
22,406691,2,"P_00095",0.287499999999924,6.07083333333318,6,"P_00066","node","0.2875_6.070833",0,4466.82666555946,4466.82666555946,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.287499999999924,6.07083333333318,"JNCT","coincident_confluence_node",1.63491308689117,NA,NA,"volta_crypto_wet"
23,406832,64,"P_00096",0.0958333333332569,6.02499999999984,1,"P_00097","START","0.095833_6.025",3228.27898614195,49091.979921361,49091.979921361,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.0958333333332569,6.02499999999984,"START",NA,4.615478515625,NA,NA,"volta_crypto_wet"
23,406832,128,"P_00097",0.0958333333332565,6.05416666666651,2,"P_00098","node","0.095833_6.054167",1305.09757360734,45863.7009352191,45863.7009352191,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.0958333333332565,6.05416666666651,"node",NA,4.35526895523071,NA,NA,"volta_crypto_wet"
23,406832,2,"P_00098",0.104166666666589,6.06249999999985,3,"P_00099","node","0.104167_6.0625",1305.08801537456,44558.6033616117,44558.6033616117,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.104166666666589,6.06249999999985,"node",NA,1.17910623550415,NA,NA,"volta_crypto_wet"
23,406832,128,"P_00099",0.112499999999923,6.05416666666651,4,"P_00100","node","0.1125_6.054167",1305.07848495979,43253.5153462372,43253.5153462372,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.112499999999923,6.05416666666651,"node",NA,1.46239030361176,NA,NA,"volta_crypto_wet"
23,406832,128,"P_00100",0.120833333333259,6.06249999999984,5,"P_00060","node","0.120833_6.0625",0,41948.4368612774,41948.4368612774,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.120833333333259,6.06249999999984,"JNCT","coincident_confluence_node",4.53433179855347,NA,NA,"volta_crypto_wet"
24,406833,32,"P_00101",0.279166666666591,6.02916666666651,1,"Source00055","JNCT","0.279167_6.029167",996.722012645782,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.279166666666591,6.02916666666651,"JNCT","fan_in_receiver",1.03417837619781,NA,NA,"volta_crypto_wet"
24,406833,0,"Source00055",0.272801595043696,6.03553178338869,2,"LakeIn_1405735","agglomeration",NA,24.8631906165414,998.166741367114,998.166741367114,NA,0.525873598176986,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.272801595043696,6.03553178338869,"agglomeration",NA,1.90643382072449,NA,NA,"volta_crypto_wet"
24,406833,64,"P_00102",0.270833333333258,6.03749999999984,3,"P_00093","node","0.270833_6.0375",0,1306.82253549026,1306.82253549026,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333258,6.03749999999984,"JNCT","coincident_confluence_node",1.34830093383789,NA,NA,"volta_crypto_wet"
25,407268,128,"P_00103",0.262499999999924,6.00416666666651,1,"Source00056","JNCT","0.2625_6.004167",180.113633565966,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.262499999999924,6.00416666666651,"JNCT","fan_in_receiver",1.96166169643402,NA,NA,"volta_crypto_wet"
25,407268,0,"Source00056",0.263650161725325,6.00531684435638,2,"P_00104","agglomeration",NA,1124.85695177292,180.372849197813,180.372849197813,NA,0.0562025019899011,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.263650161725325,6.00531684435638,"agglomeration",NA,0.731314241886139,NA,NA,"volta_crypto_wet"
25,407268,64,"P_00104",0.270833333333257,6.01249999999984,3,"Source00057","node","0.270833_6.0125",581.147968564157,1306.85244000151,1306.85244000151,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333257,6.01249999999984,"node",NA,4.81776428222656,NA,NA,"volta_crypto_wet"
25,407268,0,"Source00057",0.270833340021281,6.01775131145189,4,"P_00105","agglomeration",NA,341.078797780627,1890.77254822653,1890.77254822653,NA,0.87303115427494,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.270833340021281,6.01775131145189,"agglomeration",NA,3.09984374046326,NA,NA,"volta_crypto_wet"
25,407268,128,"P_00105",0.270833333333258,6.02083333333317,5,"LakeIn_1405736_02","node","0.270833_6.020833",120.839869714207,2233.47828314841,2233.47828314841,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333258,6.02083333333317,"node",NA,0.327067881822586,NA,NA,"volta_crypto_wet"
25,407268,32,"P_00106",0.279166666666591,6.02916666666651,6,"P_00101","node","0.279167_6.029167",0,3540.31080047683,3540.31080047683,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.279166666666591,6.02916666666651,"JNCT","coincident_confluence_node",1.03417837619781,NA,NA,"volta_crypto_wet"
26,407660,64,"P_00107",0.312499999999922,5.97499999999985,1,"Source00058","START","0.3125_5.975",1391.79131027059,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.312499999999922,5.97499999999985,"START",NA,1.90643382072449,NA,NA,"volta_crypto_wet"
26,407660,0,"Source00058",0.312500127547711,5.98757681068245,2,"P_00108","agglomeration",NA,2758.08392344745,1398.47973641321,1398.47973641321,NA,449.028872374678,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.312500127547711,5.98757681068245,"agglomeration",NA,1.84955263137817,NA,NA,"volta_crypto_wet"
26,407660,32,"P_00108",0.312499999999922,6.01249999999984,3,"P_00109","node","0.3125_6.0125",2609.83116815892,4169.81629426239,4169.81629426239,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.312499999999922,6.01249999999984,"node",NA,2.55281853675842,NA,NA,"volta_crypto_wet"
26,407660,16,"P_00109",0.295833333333256,6.02916666666651,4,"Source00059","node","0.295833_6.029167",905.278906313073,6783.4912969184,6783.4912969184,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.295833333333256,6.02916666666651,"node",NA,0.731314241886139,NA,NA,"volta_crypto_wet"
26,407660,0,"Source00059",0.287661967335822,6.02916673050933,5,"LakeIn_1405736","agglomeration",NA,453.223276891793,7687.08120778772,7687.08120778772,NA,3.03992332046619,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.287661967335822,6.02916673050933,"agglomeration",NA,1.9886988401413,NA,NA,"volta_crypto_wet"
26,407660,32,"P_00110",0.279166666666591,6.02916666666651,6,"P_00101","node","0.279167_6.029167",0,8626.49182492394,8626.49182492394,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.279166666666591,6.02916666666651,"JNCT","coincident_confluence_node",1.03417837619781,NA,NA,"volta_crypto_wet"
27,407661,64,"P_00111",0.362499999999923,5.97499999999984,1,"Source00060","START","0.3625_5.975",901.938148284226,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.362499999999923,5.97499999999984,"START",NA,6.19015884399414,NA,NA,"volta_crypto_wet"
27,407661,0,"Source00060",0.362500068402547,5.98315062175339,2,"P_00112","agglomeration",NA,2325.61173636724,906.309210576379,906.309210576379,NA,14.8038968406618,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.362500068402547,5.98315062175339,"agglomeration",NA,6.54543113708496,NA,NA,"volta_crypto_wet"
27,407661,128,"P_00112",0.362499999999923,6.00416666666651,3,"P_00113","node","0.3625_6.004167",1304.86431148205,3243.19045105366,3243.19045105366,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.362499999999923,6.00416666666651,"node",NA,1.66727292537689,NA,NA,"volta_crypto_wet"
27,407661,1,"P_00113",0.370833333333255,6.01249999999984,4,"Source00061","node","0.370833_6.0125",139.995104805982,4550.04289105408,4550.04289105408,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.370833333333255,6.01249999999984,"node",NA,2.79228663444519,NA,NA,"volta_crypto_wet"
27,407661,0,"Source00061",0.372097021399684,6.0125000081926,5,"P_00114","agglomeration",NA,783.193629682536,4689.78584480266,4689.78584480266,NA,4.68993271421641,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.372097021399684,6.0125000081926,"agglomeration",NA,4.09122562408447,NA,NA,"volta_crypto_wet"
27,407661,128,"P_00114",0.379166666666588,6.01249999999984,6,"Source00062","node","0.379167_6.0125",1213.75416942021,5471.57142762979,5471.57142762979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.379166666666588,6.01249999999984,"node",NA,0.981118381023407,NA,NA,"volta_crypto_wet"
27,407661,0,"Source00062",0.386918290605579,6.02025163283497,7,"P_00115","agglomeration",NA,91.0830332595412,6687.19063191306,6687.19063191306,NA,26.1962677931879,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.386918290605579,6.02025163283497,"agglomeration",NA,0.981118381023407,NA,NA,"volta_crypto_wet"
27,407661,64,"P_00115",0.387499999999925,6.02083333333317,8,"Source00063","node","0.3875_6.020833",107.91604833166,6778.41391312959,6778.41391312959,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.387499999999925,6.02083333333317,"node",NA,2.79228663444519,NA,NA,"volta_crypto_wet"
27,407661,0,"Source00063",0.387500002838268,6.02180856561668,9,"P_00116","agglomeration",NA,814.22376009821,6886.85496556611,6886.85496556611,NA,49.451226769248,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.387500002838268,6.02180856561668,"agglomeration",NA,1.66727292537689,NA,NA,"volta_crypto_wet"
27,407661,128,"P_00116",0.387499999999925,6.02916666666651,10,"LakeIn_1405738","node","0.3875_6.029167",693.207822293959,7705.0397562758,7705.0397562758,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.387499999999925,6.02916666666651,"node",NA,1.84955263137817,NA,NA,"volta_crypto_wet"
27,407661,0,"Source00064",0.395833333333258,6.03749999999984,11,"Source00075","agglomeration",NA,0,9011.86229176448,9011.86229176448,NA,158.121373412199,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.395833333333258,6.03749999999984,"agglomeration",NA,1.30805838108063,NA,NA,"volta_crypto_wet"
27,407661,0,"Source00075",0.395833333333258,6.03749999999984,12,"P_00117","agglomeration_lake",NA,1.16415321826935e-10,9011.86229176448,9011.86229176448,NA,0.103206805884838,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration_lake",NA,NA,NA,0.395833333333258,6.03749999999984,"agglomeration_lake",NA,1.30805838108063,NA,NA,"volta_crypto_wet"
27,407661,32,"P_00117",0.395833333333258,6.03749999999984,13,"Source00065","node","0.395833_6.0375",708.80091108331,9011.86229176457,9011.86229176457,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.395833333333258,6.03749999999984,"node",NA,1.30805838108063,NA,NA,"volta_crypto_wet"
